amount,channel_CARD_HOST,channel_CARD_PHONE,channel_CARD_RECURRING,channel_CARD_STORE,channel_CARD_WEB,channel_CASH_IN,channel_CASH_OUT,channel_DEBIT,channel_PAYMENT,channel_TRANSFER,source_dataset_IEEE-CIS,source_dataset_PaySim,is_fraud
0.5006069755756477,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0004541772915093,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3441875414289657,0,0,0,0,0,0,0,1,0,0,0,1,0
1.3920028604619982e-06,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0005894508829193,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5167267218945533,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0003135642264406,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005278287861413,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005238397630187,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0003010465887775,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4123970216540588,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0004583533000907,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0007465290564495,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0007090800242707,1,0,0,0,0,0,0,0,0,0,1,0,0
0.449102921678959,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3109608278968177,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0002303972495685,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3919492683518696,0,0,0,0,0,0,0,1,0,0,0,1,0
0.137844329826975,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0159959515570538,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0001127937840216,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2253170312484904,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4894364330986285,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0004541772915093,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4918882799280355,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0008624081005424,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0008782083718168,1,0,0,0,0,0,0,0,0,0,1,0,1
9.600664504768492e-05,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0009745682116201,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0008946423160351,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0003008699913997,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3261570738105361,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2633629210120442,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2423569226224045,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4053384867910874,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3635971618516007,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1174631329600618,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1519342762733008,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4266503622271921,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0002255979561242,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0001617320338397,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3842150407571166,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0003177610111841,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0010088177148361,0,1,0,0,0,0,0,0,0,0,1,0,0
0.000289744356597,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4500833279921283,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2998236415480443,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0034891278863153,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0040022887020165,1,0,0,0,0,0,0,0,0,0,1,0,1
0.5144871243371235,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0860301086063485,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2143893101659734,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0002683968500429,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4305903536071624,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0003509405420521,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003235471723279,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0007399222369028,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0003777314030755,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1603399582627679,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4481784551822345,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0001040989601842,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1229880650298028,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0219698564896991,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4355409390638282,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4916849124653544,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0007767064318946,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4385012201320595,0,0,0,0,0,0,0,1,0,0,0,1,0
3.447804099905499e-05,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0008665944972049,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003902178764954,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0009718880867097,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003865924362096,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0004736445553937,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0002619666278741,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0005081849248791,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0001504401897403,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3756030514780317,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2501618826610149,0,0,0,0,0,0,0,0,0,1,0,1,0
0.000439031469341,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2381283503509145,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0005119350221375,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0210697396549515,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0008402710998287,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1544481191704036,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0248468147598426,0,0,0,0,0,0,0,0,1,0,0,1,0
0.000891172696965,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0623069829615733,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0004139442536096,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4929666250693275,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0008378714531065,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4382356176758185,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0007158011127089,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1392735012414276,0,0,0,0,0,0,0,0,1,0,0,1,0
0.411207752583334,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0001485080066654,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0031662455511744,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1570930908145782,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0010220521300916,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1089481475818053,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0005951227751716,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0009437987155553,0,0,1,0,0,0,0,0,0,0,1,0,0
6.368932490666049e-05,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3508127686552535,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4780003193296114,0,0,0,0,0,0,0,0,1,0,0,1,0
6.46138641199524e-05,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0415373134157807,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2097857801090478,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3214815647400273,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0010119653033937,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0005055255761307,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3287313337870154,0,0,0,0,0,0,1,0,0,0,0,1,0
0.000622765458841,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0006944328299927,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005000406693373,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0007229065601458,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0016822354568683,0,0,0,0,1,0,0,0,0,0,1,0,1
0.000374189067438,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3187958925943058,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0231661063508883,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0003720075704179,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4665551887062445,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0004490975198768,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008292493458365,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0008386713353473,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4066976737035181,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2463709602440866,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0006998242440567,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0002558896004608,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0002433719627977,1,0,0,0,0,0,0,0,0,0,1,0,0
4.800332252384246e-05,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3029440341094718,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1269124119597146,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0429656745599115,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0009610117658522,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0004148480166608,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1143874195352226,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0869293736184501,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2025010240050893,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3855746639689512,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3353973238433365,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0002554221368137,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0005211804142704,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0007496974211692,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0004035353963993,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0006625102569315,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0004957503918643,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4761795899762082,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0003491641801929,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0009232614793229,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3189537290977526,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0005082472533654,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1175693199245368,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0010088800433224,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0001643082779397,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2852186124910233,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3082565403098578,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0004063401782823,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0007582883641961,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0003943731089147,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0006802115470376,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2072938976152809,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0001293316090503,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1620021966636184,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3957333657995492,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3065943642374935,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1248407896728346,0,0,0,0,0,0,0,0,0,1,0,1,1
0.2013589999269718,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2102535346224872,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0008489866998281,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0862409658754653,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0506771418690879,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0227198032248135,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0001586156095253,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0002659452629155,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0001916600953397,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0008517187651438,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0130623678571165,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4065311527643151,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008088679308199,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3207943412382821,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0003684132943752,0,0,0,0,1,0,0,0,0,0,1,0,0
1.3359072228015886e-05,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3305930025678297,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2628728529005132,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0002986469420553,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3503908359673178,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0002613225668491,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0009572824447559,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0673175491982115,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0008185600104379,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1968073894991251,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1646113190400956,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3945411569018878,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4147880774331717,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4157030492238182,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2053898454637898,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0008027285749204,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0001351073821131,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2041121114948583,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0655792077156017,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0009919266950517,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0486566497171273,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0001660119232316,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5110042189113561,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3421243230996538,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2909589102570562,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0004082723613572,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4012787416127932,0,0,0,0,0,0,0,0,0,1,0,1,1
0.492445247281517,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0001085450588728,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0985300969197573,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1550089924423593,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0006446323694475,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0007768934173535,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5076862242722292,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0993432447399691,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0037266513594829,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0001791216815145,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2765711479151589,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4477143261090809,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4285714300554402,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0005593877763658,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0007630668814783,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003578797801923,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0721326740780084,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0003664083947329,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0007368162006694,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2608191916057656,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1329932725748323,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3466213649377541,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3506990814962618,0,0,0,0,0,0,0,0,0,1,0,1,1
0.000614579650975,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0715881308694605,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2451889939943387,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0006201268862547,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0006504289186724,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0377485828839536,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008572140600183,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0003217915866308,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2461997231160877,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0012570409114834,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8152148925192,0,0,0,0,0,0,1,0,0,0,0,1,1
3.634789558773529e-05,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0009367244323614,1,0,0,0,0,0,0,0,0,0,1,0,0
2.1067028365797992e-05,0,1,0,0,0,0,0,0,0,0,1,0,0
9.990217544076888e-05,0,0,1,0,0,0,0,0,0,0,1,0,0
0.035585067632121,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4844582257344554,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0448921857426288,0,0,0,0,0,0,0,0,0,1,0,1,0
8.403957568013103e-05,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0001738653125041,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0005509422664736,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1432109371534601,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1016020083069328,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0152553540948828,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3178418096785128,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0114444346219366,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0003669589630285,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0003433156905627,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0006800868900651,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0002497294683993,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3268576044441041,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0010315052838454,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0009774768743136,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0009839694249688,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0006921474521621,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0005775980824433,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2752780291981949,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0006536699999594,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2159663766903095,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0429148872316667,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0010509309954056,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0008677891265254,0,1,0,0,0,0,0,0,0,0,1,0,0
0.004470697664562,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3518344779786705,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1481817897562509,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0438366632153998,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0007961217553737,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0008622522793267,0,0,0,1,0,0,0,0,0,0,1,0,0
0.000781526501501,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0022409376198849,0,0,0,0,1,0,0,0,0,0,1,0,1
0.1320970201062347,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1134617999615017,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0006953158168818,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0004291939565884,1,0,0,0,0,0,0,0,0,0,1,0,0
0.156076076903795,0,0,0,0,0,1,0,0,0,0,0,1,0
0.086811094927635,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2789220745371824,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0004457421696982,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003041318488488,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0008283455827853,0,0,1,0,0,0,0,0,0,0,1,0,0
3.127851203620204e-05,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1220806349859973,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4201327347444017,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2004245608724409,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0003675303074861,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0006069651875666,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2713579725457561,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4832055270408502,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0858096735265052,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0003250118917557,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0257121419111596,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3757356449445313,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4827421251333699,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3743075123381835,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5036119046162243,0,0,0,0,0,1,0,0,0,0,0,1,0
0.274543913898598,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0001764934970093,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0007797916919659,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008363547932735,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4003423599871062,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0358572976840708,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3152120357969117,0,0,0,0,0,0,0,1,0,0,0,1,0
1.5249702978792628e-05,0,0,0,1,0,0,0,0,0,0,1,0,0
9.650527293799968e-06,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2942794499760399,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0009832630354575,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0008205441339181,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0941798802191926,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0008212609115104,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0005563544566997,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2897320674971799,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0002074707546951,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0021548308160762,0,0,0,0,1,0,0,0,0,0,1,0,1
0.4645767786706102,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0006041915699267,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4935902111865712,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0007501441086543,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0009918020380791,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4828409365603006,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2854708870392795,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0008736168399935,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003616506536128,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1716156177319141,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2007291082445316,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0005677190173664,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1922066330598393,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3146292540620254,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008359496581126,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0010189980342634,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0005260004838768,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0674348306332459,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3510348242757404,0,0,0,0,0,0,0,1,0,0,0,1,0
0.023300455403085,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1509331249622782,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3540585972953384,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2497833202114556,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1161477110330873,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2143447452982766,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2483955141357371,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0754179358737524,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0002581957544536,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2555096875608027,0,0,0,0,0,1,0,0,0,0,0,1,0
7.0223427885993295e-06,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4529855500753811,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0975681813908539,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1982106114871192,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4807739577456492,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0007480664924446,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0004435606726781,0,0,1,0,0,0,0,0,0,0,1,0,0
7.107525053194765e-05,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3893129707553703,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0004695308752986,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0003016075451541,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1850043583194037,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0004091969005705,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4569777207864566,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2673136848320616,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4897836131553411,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5046119028502505,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0009442869553645,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2439327529650959,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3355820550886171,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0007110329835077,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3792890127240488,0,0,0,0,0,1,0,0,0,0,0,1,0
0.000612429318198,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0118946956068909,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4619477942831689,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008306725129401,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0001902369282361,0,0,0,0,1,0,0,0,0,0,1,0,0
2.023598188194008e-05,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8865202078821227,0,0,0,0,0,0,0,0,0,1,0,1,1
0.1397040872008765,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0009949392385557,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3487532277066327,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0009350207870695,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0015002986053897,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0009971726759811,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0002997792428896,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4097026858487431,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1952921216689449,0,0,0,0,0,1,0,0,0,0,0,1,0
0.514788576061062,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4702419706106643,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0006283854106881,0,1,0,0,0,0,0,0,0,0,1,0,0
